TÃ­tulo,Autor,Genero
Uncommon Grounds: The History of Coffee and How It Transformed Our World,Mark Pendergrast,"['History', 'Nonfiction', 'Food', 'Microhistory', 'Food and Drink', 'Economics', 'World History', 'Food History', 'Cooking', 'Business']"
"A Civil Campaign (Vorkosigan Saga, #12)",Lois McMaster Bujold,"['Science Fiction', 'Romance', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Humor', 'Audiobook', 'Space', 'Adventure']"
"The Immaculate Deception (Jonathan Argyll, #7)",Iain Pears,"['Mystery', 'Fiction', 'Art', 'Italy', 'Crime', 'Mystery Thriller', 'British Literature', 'Detective', 'Thriller', 'Art History']"
When Genius Failed: The Rise and Fall of Long-Term Capital Management,Roger Lowenstein,"['Finance', 'Business', 'Nonfiction', 'Economics', 'History', 'Money', 'Buisness', 'Biography', 'Personal Finance', 'Management']"
"Revelation Space (Revelation Space, #1)",Alastair Reynolds,"['Science Fiction', 'Fiction', 'Space Opera', 'Space', 'Science Fiction Fantasy', 'Audiobook', 'Hard Science Fiction', 'Speculative Fiction', 'Horror', 'Aliens']"
Death of a Red Heroine (Inspector Chen Cao #1),Qiu Xiaolong,"['Mystery', 'China', 'Fiction', 'Crime', 'Asia', 'Mystery Thriller', 'Thriller', 'Asian Literature', 'Detective', 'Novels']"
The Night Listener,Armistead Maupin,"['Fiction', 'Mystery', 'LGBT', 'Gay', 'Contemporary', 'Queer', 'Gay Fiction', 'Novels', 'Literary Fiction', 'Thriller']"
"The Bronze Horseman (The Bronze Horseman, #1)",Paullina Simons,"['Historical Fiction', 'Romance', 'Historical', 'Historical Romance', 'Fiction', 'War', 'Russia', 'Adult', 'World War II', 'Adult Fiction']"
"This Heart of Mine (Chicago Stars, #5)",Susan Elizabeth Phillips,"['Romance', 'Contemporary Romance', 'Contemporary', 'Sports', 'Sports Romance', 'Chick Lit', 'Fiction', 'Adult', 'Humor', 'Audiobook']"
Lost and Found,Jayne Ann Krentz,"['Romance', 'Romantic Suspense', 'Contemporary', 'Contemporary Romance', 'Mystery', 'Suspense', 'Fiction', 'Paranormal', 'Paranormal Romance', 'Adult']"
"No Angel (The Spoils of Time, #1)",Penny Vincenzi,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'British Literature', 'Chick Lit', 'Drama', 'War', 'Womens Fiction', 'World War I']"
"Night Shield (Night Tales, #5)",Nora Roberts,"['Romance', 'Romantic Suspense', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Mystery', 'Suspense', 'Harlequin', 'Mystery Thriller', 'Crime']"
"The Highlander's Touch (Highlander, #3)",Karen Marie Moning,"['Romance', 'Time Travel', 'Historical Romance', 'Paranormal Romance', 'Paranormal', 'Fantasy', 'Historical', 'Historical Fiction', 'Fae', 'Adult']"
"The Harry Bosch Novels, Volume 1: The Black Echo / The Black Ice / The Concrete Blonde (Harry Bosch,#1-3)",Michael Connelly,"['Mystery', 'Fiction', 'Thriller', 'Detective', 'Suspense', 'Crime', 'Mystery Thriller', 'Police', 'Collections', 'Audiobook']"
"Merrick (The Vampire Chronicles, #7)",Anne Rice,"['Horror', 'Vampires', 'Fantasy', 'Fiction', 'Paranormal', 'Supernatural', 'Witches', 'Urban Fantasy', 'Gothic', 'Adult']"
Dr. Johnson's London,Liza Picard,"['History', 'Nonfiction', 'British Literature', '18th Century', 'Research', 'Historical', 'Reference', 'Biography', 'Georgian', 'Unfinished']"
"Marie Antoinette: Princess of Versailles, Austria - France, 1769",Kathryn Lasky,"['Historical Fiction', 'Young Adult', 'Historical', 'Middle Grade', 'Childrens', 'Fiction', 'France', 'Diary', '18th Century', 'Juvenile']"
"Lost Classics: Writers on Books Loved and Lost, Overlooked, Under-read, Unavailable, Stolen, Extinct, or Otherwise Out of Commission",Michael Ondaatje,"['Books About Books', 'Nonfiction', 'Essays', 'Writing', 'History', 'Criticism', 'Literary Criticism', 'Anthologies', 'Literature', 'Canada']"
"Transmetropolitan, Vol. 4: The New Scum",Warren Ellis,"['Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Comic Book', 'Graphic Novels Comics', 'Dystopia', 'Humor', 'Comix']"
Declare,Tim Powers,"['Fantasy', 'Fiction', 'Historical Fiction', 'Thriller', 'Science Fiction', 'Espionage', 'Horror', 'Alternate History', 'Urban Fantasy', 'Historical']"
1632,Eric Flint,"['Alternate History', 'Science Fiction', 'Fiction', 'Time Travel', 'Fantasy', 'Historical Fiction', 'Historical', 'War', 'Science Fiction Fantasy', 'Military Fiction']"
"Maire (Fires of Gleannmara, #1)",Linda Windsor,"['Historical Fiction', 'Christian Fiction', 'Romance', 'Christian', 'Historical', 'Fiction', 'Christian Romance', 'Historical Romance', 'Medieval', 'Ireland']"
English Passengers,Matthew Kneale,"['Historical Fiction', 'Fiction', 'Australia', 'Historical', 'Travel', 'Adventure', 'Literature', 'Tasmania', 'Literary Fiction', 'Novels']"
South with Endurance: Shackleton's Antarctic Expedition 1914-1917,Frank Hurley,"['History', 'Nonfiction', 'Photography', 'Travel', 'Adventure', 'Biography', 'Art', 'Survival', 'Historical', '20th Century']"
Kit's Wilderness,David Almond,"['Young Adult', 'Fiction', 'Fantasy', 'Historical Fiction', 'Middle Grade', 'Teen', 'Magical Realism', 'Childrens', 'Realistic Fiction', 'Death']"
"The Cat Who Smelled a Rat (Cat Who..., #23)",Lilian Jackson Braun,"['Mystery', 'Fiction', 'Cozy Mystery', 'Cats', 'Animals', 'Crime', 'Mystery Thriller', 'Adult', 'Humor', 'Murder Mystery']"
"Obsidian Butterfly (Anita Blake, Vampire Hunter, #9)",Laurell K. Hamilton,"['Urban Fantasy', 'Vampires', 'Paranormal', 'Fantasy', 'Romance', 'Horror', 'Paranormal Romance', 'Fiction', 'Supernatural', 'Werewolves']"
The Tower at Stony Wood,Patricia A. McKillip,"['Fantasy', 'Fiction', 'High Fantasy', 'Science Fiction Fantasy', 'Fairy Tales', 'Magic', 'Young Adult', 'Dragons', 'Adventure', 'Novels']"
"Half Moon Street (Charlotte & Thomas Pitt, #20)",Anne Perry,"['Mystery', 'Historical Fiction', 'Historical Mystery', 'Fiction', 'Historical', 'Mystery Thriller', 'Crime', 'Victorian', 'British Literature', 'Adult']"
"Valor's Choice (Confederation, #1)",Tanya Huff,"['Science Fiction', 'Space Opera', 'Military Fiction', 'Fiction', 'Fantasy', 'Military Science Fiction', 'Aliens', 'Science Fiction Fantasy', 'War', 'Space']"
"Transformation (Rai-Kirah, #1)",Carol Berg,"['Fantasy', 'Fiction', 'High Fantasy', 'Magic', 'Epic Fantasy', 'Science Fiction Fantasy', 'Demons', 'Epic', 'Adult', 'Science Fiction']"
"Mendoza in Hollywood (The Company, #3)",Kage Baker,"['Science Fiction', 'Time Travel', 'Fiction', 'Fantasy', 'Historical Fiction', 'Historical', 'Science Fiction Fantasy', 'Speculative Fiction', 'Alternate History', 'Westerns']"
Bad Blood,Lorna Sage,"['Nonfiction', 'Memoir', 'Biography', 'Biography Memoir', 'Autobiography', 'British Literature', 'Family', 'History', 'Childrens', '21st Century']"
The Last Report on the Miracles at Little No Horse,Louise Erdrich,"['Fiction', 'Historical Fiction', 'Magical Realism', 'Historical', 'Literary Fiction', 'Novels', 'Book Club', 'Literature', 'Audiobook', 'Adult']"
Give a Boy a Gun,Todd Strasser,"['Young Adult', 'Fiction', 'Realistic Fiction', 'Contemporary', 'School', 'Teen', 'High School', 'Crime', 'Childrens', 'Read For School']"
"The Shamer's Daughter (The Shamer Chronicles, #1)",Lene KaaberbÃ¸l,"['Fantasy', 'Young Adult', 'Fiction', 'Danish', 'Dragons', 'Middle Grade', 'Childrens', 'Magic', 'Adventure', 'High Fantasy']"
The Mystery of Capital: Why Capitalism Triumphs in the West and Fails Everywhere Else,Hernando de Soto,"['Economics', 'Nonfiction', 'Politics', 'History', 'Business', 'Finance', 'International Development', 'Philosophy', 'Economic Development', 'Law']"
Gulag: A History,Anne Applebaum,"['History', 'Nonfiction', 'Russia', 'Politics', 'Russian History', 'War', 'Historical', 'European History', 'World History', 'Soviet Union']"
"The Nameless Day (The Crucible, #1)",Sara Douglass,"['Fantasy', 'Historical Fiction', 'Fiction', 'Historical Fantasy', 'Historical', 'Science Fiction Fantasy', 'Science Fiction', 'Alternate History', 'Adult', 'Epic Fantasy']"
Dreamland,Sarah Dessen,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Chick Lit', 'Abuse', 'Teen', 'Young Adult Contemporary', 'High School']"
The Sea Road,Margaret Elphinstone,"['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'Adventure', 'Canada', 'Scandinavian Literature', 'Classics', '11th Century', 'Unfinished']"
Fearless: Imagine Your Life Without Fear,Max Lucado,"['Christian', 'Nonfiction', 'Christianity', 'Faith', 'Self Help', 'Christian Living', 'Religion', 'Spirituality', 'Inspirational', 'Christian Non Fiction']"
"The Glasswrights' Apprentice (Glasswright, #1)",Mindy Klasky,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Romance', 'Science Fiction', 'Young Adult Fantasy', 'Adult', 'Epic Fantasy']"
The Wish,Gail Carson Levine,"['Fantasy', 'Young Adult', 'Middle Grade', 'Fiction', 'Childrens', 'Romance', 'Fairy Tales', 'Magic', 'Contemporary', 'Teen']"
"Heartbreaker (Buchanan-Renard, #1)",Julie Garwood,"['Romance', 'Romantic Suspense', 'Suspense', 'Mystery', 'Contemporary', 'Contemporary Romance', 'Fiction', 'Thriller', 'Mystery Thriller', 'Adult']"
"Duty:  A Father, His Son, and the Man Who Won the War",Bob  Greene,"['History', 'Biography', 'Nonfiction', 'War', 'World War II', 'Memoir', 'Military Fiction', 'Historical', 'World History']"
Pastoralia,George Saunders,"['Short Stories', 'Fiction', 'Humor', 'Literature', 'American', 'Literary Fiction', 'Contemporary', 'Science Fiction', 'The United States Of America', 'Short Story Collection']"
The Prometheus Deception: A Novel,Robert Ludlum,"['Fiction', 'Thriller', 'Espionage', 'Mystery', 'Suspense', 'Action', 'Spy Thriller', 'Adventure', 'Mystery Thriller', 'Audiobook']"
Skeleton Dance,Aaron Elkins,"['Mystery', 'Fiction', 'Cozy Mystery', 'France', 'Mystery Thriller', 'Detective', 'Humor', 'Crime', 'Thriller', 'Contemporary']"
"The Sibyl in Her Grave (Hilary Tamar, #4)",Sarah Caudwell,"['Mystery', 'Fiction', 'Mystery Thriller', 'British Literature', 'Humor', 'Crime', 'Adult', 'Law', 'Historical Mystery', 'Cozy Mystery']"
"Dawn on a Distant Shore (Wilderness, #2)",Sara Donati,"['Historical Fiction', 'Romance', 'Fiction', 'Historical', 'Historical Romance', 'Adventure', 'Scotland', 'Audiobook', 'Adult', 'Wilderness']"
Twenty Fragments of a Ravenous Youth,Xiaolu Guo,"['Fiction', 'China', 'Asia', 'Contemporary', 'Literary Fiction', 'Asian Literature', 'Literature', 'Novels', 'Coming Of Age', 'Chinese Literature']"
The Countess,Gregory  Murphy,"['Plays', 'Theatre']"
The Heart of Redness,Zakes Mda,"['Africa', 'Fiction', 'South Africa', 'Historical Fiction', 'African Literature', 'Magical Realism', 'Literature', '21st Century', 'Literary Fiction', 'Historical']"
"A Kiss of Shadows (Merry Gentry, #1)",Laurell K. Hamilton,"['Fantasy', 'Urban Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Fae', 'Fiction', 'Erotica', 'Magic', 'Adult']"
Where Is the Mango Princess?: A Journey Back from Brain Injury,Cathy Crimmins,"['Nonfiction', 'Memoir', 'Medical', 'Biography', 'Psychology', 'Biography Memoir', 'Disability', 'Neuroscience', 'Medicine', 'Science']"
"The Hostile Hospital (A Series of Unfortunate Events, #8)",Lemony Snicket,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure', 'Audiobook', 'Humor', 'Juvenile']"
The Informant,Kurt Eichenwald,"['Nonfiction', 'Business', 'True Crime', 'History', 'Crime', 'Biography', 'Politics', 'Finance', 'Economics', 'Law']"
The Beet Fields: Memories of a Sixteenth Summer,Gary Paulsen,"['Young Adult', 'Fiction', 'Coming Of Age', 'Historical Fiction', 'Realistic Fiction', 'Teen', 'Banned Books', 'Historical', 'Middle Grade', 'Adult']"
Aiding and Abetting,Muriel Spark,"['Fiction', 'Mystery', 'British Literature', 'Literary Fiction', 'Novels', 'Scotland', 'Crime']"
Life Is So Good: One Man's Extraordinary Journey through the 20th Century and How he Learned to Read at Age 98,George Dawson,"['Nonfiction', 'Memoir', 'Biography', 'Biography Memoir', 'Autobiography', 'African American', 'History', 'Inspirational', 'Book Club', 'American History']"
Tigers in the Snow,Peter Matthiessen,"['Nature', 'Nonfiction', 'Animals', 'Science', 'Natural History', 'Asia', 'Cats', 'Conservation', 'Travel', 'Ecology']"
"Queen of the Darkness (The Black Jewels, #3)",Anne Bishop,"['Fantasy', 'Romance', 'Magic', 'Fiction', 'Dark Fantasy', 'High Fantasy', 'Paranormal', 'Science Fiction Fantasy', 'Witches', 'Dark']"
"The Ice Limit (Ice Limit, #1)",Douglas Preston,"['Thriller', 'Fiction', 'Mystery', 'Adventure', 'Science Fiction', 'Suspense', 'Mystery Thriller', 'Action', 'Horror', 'Audiobook']"
The Wanderer,Sharon Creech,"['Young Adult', 'Fiction', 'Middle Grade', 'Adventure', 'Realistic Fiction', 'Childrens', 'Juvenile', 'Contemporary', 'Family', 'Coming Of Age']"
Brunelleschi's Dome: How a Renaissance Genius Reinvented Architecture,Ross King,"['History', 'Nonfiction', 'Art', 'Architecture', 'Italy', 'Art History', 'Biography', 'Science', 'Historical', 'European History']"
"Standing in the Rainbow (Elmwood Springs, #2)",Fannie Flagg,"['Fiction', 'Humor', 'Chick Lit', 'Southern', 'Historical Fiction', 'Adult Fiction', 'Contemporary', 'Family', 'Audiobook', 'Novels']"
Experience: A Memoir,Martin Amis,"['Nonfiction', 'Memoir', 'Biography', 'Autobiography', 'Biography Memoir', 'Literature', 'British Literature', '21st Century', 'Literary Fiction', 'Contemporary']"
"Slaves of Obsession (William Monk, #11)",Anne Perry,"['Mystery', 'Historical Fiction', 'Historical Mystery', 'Fiction', 'Historical', 'Victorian', 'Crime', 'British Literature', 'Mystery Thriller', '19th Century']"
The Grand Ellipse: A Novel,Paula Volsky,"['Fantasy', 'Steampunk', 'Fiction', 'Adventure', 'Science Fiction', 'Romance', 'Science Fiction Fantasy', 'Adult', 'High Fantasy', 'Epic Fantasy']"
"Bridesmaids Revisited (Ellie Haskell Mystery, #9)",Dorothy Cannell,"['Mystery', 'Fiction', 'Cozy Mystery', 'British Literature', 'Audiobook', 'Amateur Sleuth', 'Humor', 'Mystery Thriller']"
"Night Shield & Night Moves (Night Tales, #5)",Nora Roberts,"['Romance', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Romantic Suspense', 'Mystery', 'Suspense', 'Paranormal Romance', 'Fantasy', 'Paranormal']"
"Revolutionary War on Wednesday (Magic Tree House, #22)",Mary Pope Osborne,"['Historical Fiction', 'Fantasy', 'Childrens', 'Fiction', 'Chapter Books', 'Adventure', 'Time Travel']"
The Miraculous Journey of Edward Tulane,Kate DiCamillo,"['Fantasy', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Adventure', 'Animals', 'Juvenile', 'Audiobook', 'Chapter Books']"
"Confessions of a Shopaholic (Shopaholic, #1)",Sophie Kinsella,"['Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Humor', 'Adult', 'Adult Fiction', 'Contemporary Romance', 'Comedy', 'Young Adult']"
Sushi for Beginners,Marian Keyes,"['Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Ireland', 'Humor', 'Irish Literature', 'Contemporary Romance', 'Adult', 'Womens Fiction']"
The Vision of Emma Blau,Ursula Hegi,"['Fiction', 'Historical Fiction', 'Literary Fiction', 'Germany', 'Adult Fiction', 'Historical', 'Novels', 'German Literature', 'Literature', 'Family']"
"Sharpe's Trafalgar (Sharpe, #4)",Bernard Cornwell,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Audiobook', 'Action', 'Novels', '19th Century']"
I Will Never Not Ever Eat a Tomato,Lauren Child,"['Picture Books', 'Childrens', 'Food', 'Fiction', 'Humor', 'Family', 'Nutrition', 'Storytime', 'Realistic Fiction', 'Juvenile']"
"A Conspiracy of Paper (Benjamin Weaver, #1)",David Liss,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Historical Mystery', 'Thriller', '18th Century', 'Mystery Thriller', 'Crime', 'British Literature']"
Baby ER: The Heroic Doctors and Nurses Who Perform Medicine's Tiniest Miracles,Edward Humes,"['Nonfiction', 'Medical', 'Science', 'Nursing', 'Health', 'Medicine']"
Mars Crossing,Geoffrey A. Landis,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Hard Science Fiction', 'Novels', 'Fantasy']"
The Stanislaski Brothers: Mikhail and Alex (Stanislaskis #2 & 4),Nora Roberts,"['Romance', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Chick Lit', 'Adult', 'Anthologies', 'Modern', 'Family', 'Category Romance']"
Drowning Ruth,Christina Schwarz,"['Fiction', 'Mystery', 'Historical Fiction', 'Contemporary', 'Adult Fiction', 'Adult', 'Historical', 'Book Club', 'Novels', 'Mystery Thriller']"
Grasshopper,Barbara Vine,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Suspense', 'Mystery Thriller', 'British Literature', 'Contemporary', 'Audiobook', 'Drama']"
"A Game of Chance (Mackenzie Family, #4)",Linda Howard,"['Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Suspense', 'Military Fiction', 'Fiction', 'Harlequin', 'Adult', 'Mystery']"
Wheel of the Infinite,Martha Wells,"['Fantasy', 'Fiction', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Epic Fantasy', 'Science Fiction', 'Romance', 'Sci Fi Fantasy', 'Mystery']"
"Witch Child (Witch Child, #1)",Celia Rees,"['Historical Fiction', 'Young Adult', 'Fantasy', 'Historical', 'Fiction', 'Witches', 'Paranormal', 'Magic', 'Teen', 'Childrens']"
Peter Rabbit's Giant Storybook,Beatrix Potter,"['Childrens', 'Classics', 'Fantasy', 'Picture Books']"
Swan in Love,Eve Bunting,"['Picture Books', 'Childrens']"
Not Even My Name: A True Story,Thea Halo,"['Nonfiction', 'History', 'Memoir', 'Biography', 'Greece', 'Historical', 'War', 'Biography Memoir', 'The United States Of America', 'World War I']"
Divine and Human and Other Stories,Leo Tolstoy,"['Fiction', 'Short Stories', 'Russia']"
The Cave,JosÃ© Saramago,"['Fiction', 'Portugal', 'Literature', 'Novels', 'Portuguese Literature', 'Nobel Prize', 'Dystopia', 'Classics', 'Philosophy', 'Literary Fiction']"
The Train Now Departing,Martha Grimes,"['Mystery', 'Fiction', 'Short Stories', 'Novella', 'British Literature', 'Literary Fiction', 'Adult', 'Thriller']"
Matilda Bone,Karen Cushman,"['Historical Fiction', 'Young Adult', 'Fiction', 'Middle Grade', 'Historical', 'Childrens', 'Medieval']"
Code to Zero,Ken Follett,"['Fiction', 'Thriller', 'Historical Fiction', 'Mystery', 'Suspense', 'Espionage', 'Mystery Thriller', 'Historical', 'Adventure', 'Audiobook']"
The Jack Harvey Novels: Witch Hunt; Bleeding Hearts; Blood Hunt,Jack Harvey,"['Crime', 'Fiction', 'Thriller', 'Mystery', 'Mystery Thriller']"
"Mrs. Pollifax Unveiled (Mrs. Pollifax, #14)",Dorothy Gilman,"['Mystery', 'Fiction', 'Cozy Mystery', 'Adventure', 'Espionage', 'Audiobook', 'Suspense', 'Mystery Thriller', 'Adult', 'Thriller']"
"Roses Are Red (Alex Cross, #6)",James Patterson,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Suspense', 'Mystery Thriller', 'Detective', 'Murder Mystery', 'Adult', 'Audiobook']"
"Purple Cane Road (Dave Robicheaux, #11)",James Lee Burke,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'Suspense', 'Hard Boiled', 'Noir', 'Southern']"
"The Lion's Game (John Corey, #2)",Nelson DeMille,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Crime', 'Action', 'Terrorism', 'Audiobook', 'Adventure']"
Elizabeth: The Struggle for the Throne,David Starkey,"['History', 'Nonfiction', 'Biography', 'Tudor Period', 'Historical', 'British Literature', 'Biography Memoir', '16th Century', 'European History', 'Politics']"
Killing the Shadows,Val McDermid,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'British Literature', 'Audiobook', 'Murder Mystery', 'Contemporary']"
The Return of the Dancing Master,Henning Mankell,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Sweden', 'Scandinavian Literature', 'Mystery Thriller', 'Swedish Literature', 'Detective', 'Nordic Noir']"
