TÃ­tulo,Autor,Genero
"Hugger Mugger (Spenser, #27)",Robert B. Parker,"['Mystery', 'Fiction', 'Detective', 'Crime', 'Mystery Thriller', 'Thriller', 'Suspense', 'Hard Boiled', 'Horses', 'Racing']"
"Wicked Fix (Home Repair is Homicide, #3)",Sarah Graves,"['Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Paranormal', 'Humor', 'Murder Mystery']"
The Pale Abyssinian,Miles Bredin,"['Travel', 'Biography', 'History', 'Nonfiction', 'Africa']"
Shrub: The Short but Happy Political Life of George W. Bush,Molly Ivins,"['Politics', 'Nonfiction', 'Biography', 'Humor', 'History', 'Essays', 'Presidents', 'Government', 'Journalism', 'Political Science']"
"Heart of the Sea (Gallaghers of Ardmore, #3)",Nora Roberts,"['Romance', 'Contemporary Romance', 'Fiction', 'Fantasy', 'Contemporary', 'Paranormal', 'Ireland', 'Chick Lit', 'Paranormal Romance', 'Adult']"
"The Sugar House (Tess Monaghan, #5)",Laura Lippman,"['Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Crime', 'Suspense', 'Detective', 'Thriller', 'Contemporary', 'Adult']"
"Turkey Day Murder (A Lucy Stone Mystery, #7)",Leslie Meier,"['Mystery', 'Cozy Mystery', 'Fiction', 'Holiday', 'Audiobook', 'Contemporary', 'Mystery Thriller', 'Murder Mystery']"
"Riptide (FBI Thriller, #5)",COULTER CATHERINE,"['Mystery', 'Romance', 'Suspense', 'Fiction', 'Thriller', 'Romantic Suspense', 'Mystery Thriller', 'Crime', 'Contemporary', 'Audiobook']"
Hitler the Cat Goes West,Robert G. Pielke,"['Fiction', 'Dystopia']"
Of Marriageable Age,Sharon Maas,"['Fiction', 'Historical Fiction', 'India', 'Historical', 'Asia', 'Roman', 'Indian Literature', 'Contemporary', 'Novels', '20th Century']"
Stuck in Neutral,Terry Trueman,"['Young Adult', 'Realistic Fiction', 'Fiction', 'Disability', 'Teen', 'Family', 'Contemporary', 'Middle Grade', 'Suspense', 'Mystery']"
Thursday's Child,Sonya Hartnett,"['Young Adult', 'Fiction', 'Historical Fiction', 'Historical', 'Australia', 'Teen', 'Coming Of Age', 'Family', 'Magical Realism', 'Young Adult Historical Fiction']"
The New City,Stephen Amidon,"['Fiction', 'Thriller', 'Historical Fiction']"
Kangaroo Dreaming: An Australian Wildlife Odyssey,Edward Kanze,"['Australia', 'Travel', 'Nature', 'Nonfiction']"
"PIGLET, Giant Shaped Board Book",Sarah Ketchersid,"['Childrens', 'Animals']"
The Slynx,Tatyana Tolstaya,"['Fiction', 'Russia', 'Science Fiction', 'Dystopia', 'Russian Literature', 'Post Apocalyptic', 'Fantasy', 'Novels', 'Apocalyptic', 'Literature']"
"Friends in High Places (Commissario Brunetti, #9)",Donna Leon,"['Mystery', 'Crime', 'Fiction', 'Italy', 'Mystery Thriller', 'Detective', 'Audiobook', 'Thriller', 'Novels', 'Police']"
"Black Mass: The Irish Mob, The FBI and A Devil's Deal",Dick Lehr,"['Nonfiction', 'True Crime', 'History', 'Crime', 'Biography', 'American History', 'Media Tie In', 'Historical', 'Audiobook', 'Irish Literature']"
"Rule by Secrecy: The Hidden History that Connects the Trilateral Commission, the Freemasons & the Great Pyramids",Jim Marrs,"['Conspiracy Theories', 'History', 'Nonfiction', 'Politics', 'Occult', 'Sociology', 'Science', 'Religion', 'Mystery', 'Economics']"
L'Ã©vÃ©nement,Annie Ernaux,"['Nonfiction', 'Memoir', 'Feminism', 'France', 'Biography', 'French Literature', 'Contemporary', 'Nobel Prize', 'Womens', 'Audiobook']"
The Minotaur Takes a Cigarette Break,Steven Sherrill,"['Fiction', 'Fantasy', 'Mythology', 'Magical Realism', 'Audiobook', 'Novels', 'Humor', 'Literature', 'Literary Fiction', 'Contemporary']"
The Death of Kings: A Medical History of the Kings and Queens of England,Clifford Brewer,"['History', 'Nonfiction', 'Science', 'Medical', 'British Literature', 'Medicine', 'European History', 'Biography', 'Death', 'Tudor Period']"
House of Leaves,Mark Z. Danielewski,"['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Thriller', 'Contemporary', 'Novels', 'Adult', 'Literature', 'Paranormal']"
The Nazi War on Cancer,Robert N. Proctor,"['History', 'Science', 'Nonfiction', 'Holocaust', 'Politics', 'War', 'European History', 'Medicine', 'World War II', 'Germany']"
From Our House: A Memoir,Lee  Martin,"['Memoir', 'Nonfiction', 'Family', 'Coming Of Age']"
Sacred Marriage: Celebrating Marriage as a Spiritual Discipline,Gary L. Thomas,"['Marriage', 'Christian', 'Nonfiction', 'Relationships', 'Faith', 'Christianity', 'Christian Living', 'Religion', 'Theology', 'Family']"
The Return of the Twitches,Roy Apps,no
Take the Cannoli: Stories from the New World,Sarah Vowell,"['Nonfiction', 'Essays', 'Humor', 'Memoir', 'History', 'Short Stories', 'Comedy', 'Biography', 'Politics', 'Historical']"
Double Cross: Rahasia Keluarga Shackleton,Norah McClintock,"['Mystery', 'Young Adult', 'Canada', 'Mystery Thriller', 'Fiction']"
"Le calice noir. Le secret des Templiers (Les enfants du Graal, #4.1)",Peter Berling,no
"Fitness For Duty: Principles, Methods, And Legal Issues",Anthony Stone,"['Business', 'Psychology']"
Journey of the Pink Dolphins: An Amazon Quest,Sy Montgomery,"['Nonfiction', 'Animals', 'Science', 'Nature', 'Travel', 'Natural History', 'Adventure', 'Memoir', 'Biology', 'Ecology']"
Shenzhen: A Travelogue from China,Guy Delisle,"['Graphic Novels', 'Comics', 'Nonfiction', 'Travel', 'China', 'Bande DessinÃ©e', 'Memoir', 'Graphic Novels Comics', 'Asia', 'Canada']"
Pig and Crow,Kay Chorao,"['Picture Books', 'Fantasy', 'Animals', 'Childrens']"
"""A Problem from Hell"": America and the Age of Genocide",Samantha Power,"['Nonfiction', 'History', 'Politics', 'War', 'Africa', 'American History', 'International Relations', 'Political Science', 'Social Justice', 'World History']"
Tomboy,Nina Bouraoui,"['France', 'Fiction', 'Algeria', 'Africa', 'LGBT', 'Queer', '21st Century', 'School', 'Roman', 'Northern Africa']"
Monkey Business: The Lives and Legends of The Marx Brothers,Simon Louvish,"['Biography', 'Nonfiction', 'Comedy', 'Film', 'History', 'Humor', 'Media Tie In', 'Biography Memoir']"
"Hearts in Darkness (Nikki & Michael, #2)",Keri Arthur,"['Paranormal', 'Vampires', 'Paranormal Romance', 'Urban Fantasy', 'Fantasy', 'Romance', 'Magic', 'Supernatural', 'Adult', 'Mystery']"
The Viceroy's Daughters: The Lives of the Curzon Sisters,Anne de Courcy,"['Biography', 'History', 'Nonfiction', 'British Literature', 'Biography Memoir', 'India', 'Historical', 'Autobiography', 'Family', 'World War II']"
"The Kill Artist (Gabriel Allon, #1)",Daniel Silva,"['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Mystery Thriller', 'Suspense', 'Spy Thriller', 'Crime', 'Audiobook', 'Action']"
"Homeless (Wild at Heart, #2)",Laurie Halse Anderson,"['Animals', 'Childrens', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Cats', 'Young Adult', 'Young Readers', 'Animal Fiction']"
"Ducky: Diary 3 (California Diaries, #15)",Ann M. Martin,"['Young Adult', 'Middle Grade', 'Fiction', 'Contemporary', 'Childrens', 'Diary']"
The Last Book in the Universe,Rodman Philbrick,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Adventure', 'Middle Grade', 'Post Apocalyptic', 'Fantasy', 'School', 'Childrens']"
On Writing: A Memoir of the Craft,Stephen King,"['Nonfiction', 'Writing', 'Memoir', 'Biography', 'Reference', 'Audiobook', 'Autobiography', 'Biography Memoir', 'Self Help', 'Books About Books']"
Stalins verhinderter Erstschlag: Hitler erstickt die Weltrevolution,Viktor Suvorov,"['History', 'Russia', 'Nonfiction', 'Historical', 'War']"
"The Spiral Stair (Arabel and Mortimer, #6)",Joan Aiken,"['Childrens', 'Animals', 'Fantasy']"
Plastic Jesus,Poppy Z. Brite,"['Fiction', 'LGBT', 'Romance', 'M M Romance', 'Gay', 'Horror', 'Music', 'Science Fiction', 'Gay Fiction', 'Fan Fiction']"
Flash Point,James W. Huston,"['Fiction', 'Thriller', 'Military Fiction', 'Mystery']"
"The Sphinx (Area 51, #4)",Robert Doherty,"['Science Fiction', 'Fiction', 'Aliens', 'Paranormal', 'Military Fiction', 'Thriller', 'Fantasy', 'Adventure', 'Science Fiction Fantasy', 'Audiobook']"
"A Secret Love (Cynster, #5)",Stephanie Laurens,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Regency Romance', 'Fiction', 'Adult', 'Audiobook', 'British Literature']"
The Last Prairie: A Sandhills Journal,Stephen R. Jones,"['Nonfiction', 'Travel', 'History', 'Nature']"
Searching for God Knows What,Donald Miller,"['Christian', 'Nonfiction', 'Religion', 'Christianity', 'Faith', 'Spirituality', 'Theology', 'Memoir', 'Christian Living', 'Christian Non Fiction']"
The Case for Faith: A Journalist Investigates the Toughest Objections to Christianity,Lee Strobel,"['Christian', 'Nonfiction', 'Religion', 'Christianity', 'Theology', 'Faith', 'Spirituality', 'Christian Non Fiction', 'Christian Living', 'Philosophy']"
"The Invisible Ring (The Black Jewels, #4)",Anne Bishop,"['Fantasy', 'Romance', 'Fiction', 'Magic', 'Dark Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Paranormal', 'Witches', 'Fantasy Romance']"
The Country Under My Skin: A Memoir of Love and War,Gioconda Belli,"['Nonfiction', 'Memoir', 'History', 'Biography', 'Politics', 'Spanish Literature', 'Biography Memoir', 'Latin American', 'Feminism', 'Autobiography']"
The House on Hope Street,Danielle Steel,"['Romance', 'Fiction', 'Chick Lit', 'Drama', 'Contemporary', 'Contemporary Romance', 'Novels', 'Love', 'Christmas', 'Adult']"
The Most Dangerous Enemy: A History of the Battle of Britain,Stephen Bungay,"['History', 'World War II', 'Nonfiction', 'War', 'Military History', 'Military Fiction', 'Aviation', 'Battle Of Britain', 'British Literature', 'Germany']"
The Mammoth Book of Oddballs and Eccentrics,Karl Shaw,"['Nonfiction', 'Humor', 'History', 'Trivia', 'Reference', 'Biography']"
How to Draw a Clam: A Wonderful Vacation Planner,Joy Sikorski,"['Humor', 'Art', 'Nonfiction']"
Der GeschichtenverkÃ¤ufer,Jostein Gaarder,"['Fiction', 'Philosophy', 'Contemporary', 'Novels', 'Scandinavian Literature', 'Fantasy', 'Magical Realism', 'Literature', 'Adult', 'Roman']"
Greek Fire: The Story of Maria Callas and Aristotle Onassis,Nicholas Gage,"['Biography', 'Nonfiction', 'Music', 'Greece', 'Biography Memoir']"
The Myth of the Lost Cause and Civil War History,Gary W. Gallagher,"['History', 'Civil War', 'American Civil War', 'American History', 'Nonfiction', 'Politics', 'Military History', 'Military Fiction', 'War', 'Essays']"
In the Footsteps of Mr. Kurtz: Living on the Brink of Disaster in Mobutu's Congo,Michela Wrong,"['Africa', 'History', 'Nonfiction', 'Politics', 'Biography', 'Travel', 'Economics', 'War', '20th Century', 'Democratic Republic Of The Congo']"
"Black Dog (Ben Cooper & Diane Fry, #1)",Stephen Booth,"['Mystery', 'Crime', 'Fiction', 'British Literature', 'Thriller', 'Mystery Thriller', 'Suspense', 'Detective', 'Adult Fiction', 'Police']"
Blood Sugar,Nicole Blackman,"['Poetry', 'Fiction', 'Womens']"
"Dark Tide II: Ruin (Star Wars: The New Jedi Order, #3)",Michael A. Stackpole,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'Media Tie In', 'Novels', 'War', 'Space']"
"The Bride and the Beast (Once Upon a Time, #2)",Teresa Medeiros,"['Historical Romance', 'Romance', 'Historical', 'Beauty and The Beast', 'Historical Fiction', 'Fairy Tales', 'Fiction', 'Fantasy', 'Adult', 'Medieval']"
Et si c'Ã©tait vrai...,Marc Levy,"['Romance', 'Fiction', 'France', 'Contemporary', 'Fantasy', 'Chick Lit', 'French Literature', 'Roman', 'Paranormal', 'Novels']"
Practicing New Historicism,Catherine Gallagher,"['Nonfiction', 'History', 'Literary Criticism', 'Criticism', 'Philosophy', 'Theory']"
Schooled,Gordon Korman,"['Young Adult', 'Realistic Fiction', 'Fiction', 'Middle Grade', 'Humor', 'School', 'Childrens', 'Contemporary', 'Teen', 'Juvenile']"
Where Is Baby's Belly Button? A Lift-the-Flap Book,Karen Katz,"['Picture Books', 'Childrens', 'Storytime', 'Kids', 'Fiction', 'Family', 'Juvenile']"
Partners,Susan Sizemore,no
Pretty Good Joke Book,Garrison Keillor,"['Humor', 'Nonfiction', 'Comedy', 'Reference']"
Astrology for Life,V. K. Choudhry,['Astrology']
Squeaky Chalk: And Other Fun Things to Draw (And Do) When There's Nothing to Do!,Joy Sikorski,['Art']
Vatertage: Beziehungsgeschichten,Alan Bennett,"['Fiction', 'Contemporary', 'Short Stories', 'Audiobook', 'Plays']"
Princess Sultana's Circle,Jean Sasson,"['Nonfiction', 'Biography', 'Memoir', 'Biography Memoir', 'Islam', 'Womens', 'Feminism', 'Religion', 'Cultural', 'History']"
KISS Guide to Gardening (Keep It Simple Series),L. Patricia Kite,"['Gardening', 'Reference']"
When the ashes burn,Phil Lovesey,"['Mystery', 'Suspense']"
"Dark Tide I: Onslaught (Star Wars: The New Jedi Order, #2)",Michael A. Stackpole,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'War', 'Media Tie In', 'Novels', 'Space']"
"A Hymn Before Battle (Posleen War, #1)",John Ringo,"['Science Fiction', 'Military Fiction', 'Fiction', 'Space Opera', 'Military Science Fiction', 'War', 'Science Fiction Fantasy', 'Aliens', 'Fantasy', 'Space']"
Girls Think of Everything: Stories of Ingenious Inventions by Women,Catherine Thimmesh,"['Nonfiction', 'Science', 'Biography', 'Childrens', 'History', 'Feminism', 'Picture Books', 'Middle Grade', 'Womens', 'Historical']"
A River in Darkness: One Man's Escape from North Korea,Masaji Ishikawa,"['Nonfiction', 'Memoir', 'Biography', 'History', 'Asia', 'Biography Memoir', 'Audiobook', 'Autobiography', 'Japan', 'Politics']"
At Home With Carolyne Roehm,Carolyne Roehm,['Nonfiction']
The Day John Died,Christopher Andersen,"['Biography', 'Nonfiction', 'History', 'Biography Memoir']"
Fortune and Glory: A True Hollywood Comic Book Story,Brian Michael Bendis,"['Comics', 'Graphic Novels', 'Nonfiction', 'Memoir', 'Humor', 'Biography', 'Comic Book', 'Sequential Art', 'Graphic Novels Comics', 'Contemporary']"
"Curse of the Spider King (The Berinfell Prophecies, #1)",Wayne Thomas Batson,"['Fantasy', 'Young Adult', 'Fiction', 'Christian Fiction', 'Adventure', 'Christian Fantasy', 'Middle Grade', 'Christian', 'Action', 'Elves']"
Modernism,Peter   Childs,"['Philosophy', 'Art', 'Literary Criticism', 'Nonfiction', 'Criticism', 'British Literature', 'Literature', 'School']"
Leadership and Self-Deception: Getting Out of the Box,The Arbinger Institute,"['Leadership', 'Business', 'Nonfiction', 'Self Help', 'Psychology', 'Management', 'Personal Development', 'Relationships', 'Philosophy', 'Buisness']"
Allah Is Not Obliged,Ahmadou Kourouma,"['Africa', 'Fiction', 'African Literature', 'Ivory Coast', 'War', 'France', 'Literature', 'Novels', 'Contemporary', 'Liberia']"
October Dreams: A Celebration of Halloween,Richard  Chizmar,"['Horror', 'Halloween', 'Short Stories', 'Fiction', 'Anthologies', 'Fantasy', 'Essays', 'Holiday', 'Adult', 'Historical Fiction']"
Heart of Gold,Sharon Shinn,"['Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Science Fiction Fantasy', 'Adult', 'Young Adult', 'Science Fiction Romance', 'Romantic', 'Speculative Fiction']"
"Stargazer (Evernight, #2)",Claudia Gray,"['Young Adult', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Supernatural', 'Urban Fantasy', 'Fiction', 'Ghosts']"
Knopf Guide: England and Wales,Alfred A. Knopf Publishing Company,"['Travel', 'Reference']"
Listening to Lorca,Eric Hawkins,no
The Toughest Indian in the World,Sherman Alexie,"['Short Stories', 'Fiction', 'Literature', 'American', 'Humor', 'Contemporary', 'Literary Fiction', 'Adult', 'Short Story Collection', 'Cultural']"
White,Rosie Thomas,"['Fiction', 'Romance', 'Travel', 'Love', 'Chick Lit', 'Contemporary Romance']"
Feng Shui for You and Your Cat,Alison Daniels,no
Savage Devotion,Cassie Edwards,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Adult', 'Westerns']"
Snow in August,Gao Xingjian,"['Plays', 'China', 'Chinese Literature', 'Fiction']"
Our Big Home (Reading Rainbow Book),Linda Glaser,"['Picture Books', 'Poetry', 'Childrens', 'Earth', 'Nature']"
Lethal Seduction (Madison Castelli #1),Jackie Collins,"['Romance', 'Fiction', 'Chick Lit', 'Thriller', 'Novels', 'Suspense', 'Contemporary', 'Adult', 'Contemporary Romance', 'Drama']"
The Feast of Love,Charles Baxter,"['Fiction', 'Novels', 'Contemporary', 'Romance', 'Literary Fiction', 'Book Club', 'Short Stories', 'Adult Fiction', 'Love', 'Adult']"
Zero: The Biography of a Dangerous Idea,Charles Seife,"['Nonfiction', 'Science', 'Mathematics', 'History', 'Philosophy', 'Physics', 'Biography', 'Microhistory', 'Popular Science', 'Education']"
"Setting the World Ablaze: Washington, Adams, Jefferson, and the American Revolution",John Ferling,"['History', 'American History', 'American Revolution', 'American Revolutionary War', 'Nonfiction', 'Biography', 'Presidents', 'Us Presidents']"
Telling Tales,Alan Bennett,"['Nonfiction', 'Biography', 'Autobiography', 'British Literature', 'Drama', 'Biography Memoir']"
"Phoenix, Arizona Et Autres Nouvelles",Sherman Alexie,"['Fiction', 'Short Stories', 'Humor', 'Literature', 'Young Adult', 'Contemporary', 'Adult Fiction', 'Literary Fiction', 'School', 'American']"
Me Myself I,Pip Karmel,['Time Travel']
"Savage Grace (Savage, #13)",Cassie Edwards,"['Romance', 'Historical Romance', 'Historical Fiction', 'Fiction', 'Westerns', 'Historical']"
"Ben, In the World: The Sequel to the Fifth Child",Doris Lessing,"['Fiction', 'Horror', 'Literature', 'Novels', 'British Literature', 'Nobel Prize', 'Roman', 'Classics', '21st Century', 'Adult Fiction']"
The Rose and the Beast: Fairy Tales Retold,Francesca Lia Block,"['Fantasy', 'Young Adult', 'Fairy Tales', 'Short Stories', 'Fiction', 'Retellings', 'Fairy Tale Retellings', 'Romance', 'Magical Realism', 'Beauty and The Beast']"
"Storm Track (Deborah Knott Mysteries, #7)",Margaret Maron,"['Mystery', 'Fiction', 'Mystery Thriller', 'Cozy Mystery', 'Southern', 'Audiobook', 'Crime', 'Suspense', 'American', 'Own']"
Liar's Game,Eric Jerome Dickey,"['Fiction', 'Romance', 'African American', 'Urban', 'Contemporary', 'Adult', 'Erotica', 'Drama', 'Relationships', 'Contemporary Romance']"
"A History of Britain: At the Edge of the World? 3500 BC-AD 1603 (A History of Britain, #1)",Simon Schama,"['History', 'Nonfiction', 'Audiobook', 'British Literature', 'European History', 'Historical', 'World History', 'Ancient History', 'Medieval', 'Reference']"
"The Onion's Finest News Reporting, Volume 1",The Onion,"['Humor', 'Comedy', 'Nonfiction', 'Politics', 'Comics', 'Reference', 'Anthologies']"
No Logo,Naomi Klein,"['Nonfiction', 'Politics', 'Economics', 'Business', 'Sociology', 'History', 'Society', 'Cultural', 'Design', 'Philosophy']"
One Stick Song,Sherman Alexie,"['Poetry', 'Fiction', 'Native Americans', 'Literature', 'Read For School']"
More Than You Know,Beth Gutcheon,"['Fiction', 'Historical Fiction', 'Ghosts', 'Paranormal', 'Mystery', 'Romance', 'Contemporary', 'Historical', 'Supernatural', 'Ghost Stories']"
"The Dangerous Lord (Lord Trilogy, #3)",Sabrina Jeffries,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Adult', 'British Literature', 'Regency Romance', 'Drama']"
Killing Time,Caleb Carr,"['Fiction', 'Science Fiction', 'Mystery', 'Thriller', 'Fantasy', 'Science Fiction Fantasy', 'Time Travel', 'Historical Fiction', 'Dystopia', 'Crime']"
No More Dead Dogs,Gordon Korman,"['Young Adult', 'Realistic Fiction', 'Humor', 'Fiction', 'Middle Grade', 'Childrens', 'School', 'Animals', 'Mystery', 'Juvenile']"
"We, the Jury: The Jury System and the Ideal of Democracy, with a New Preface",Jeffrey B. Abramson,['Law']
Stet: A memoir,Diana Athill,"['Nonfiction', 'Memoir', 'Biography', 'Books About Books', 'Writing', 'Autobiography', 'Biography Memoir', 'British Literature', 'History', 'Language']"
Fresh Air Fiend: Travel Writings,Paul Theroux,"['Travel', 'Nonfiction', 'Essays', 'Memoir', 'Adventure', 'Travelogue', 'Humor', 'Politics', 'Philosophy', 'Autobiography']"
Dead Angler,Victoria Houston,"['Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Murder Mystery', 'Thriller', 'Suspense', 'Outdoors']"
