TÃ­tulo,Autor,Genero
Home for the Holidays,Johanna Lindsey,"['Romance', 'Historical Romance', 'Christmas', 'Historical', 'Historical Fiction', 'Fiction', 'Holiday', 'Regency', 'Adult', 'Regency Romance']"
A Treasury of Five-Minute Stories,Fiona Waters,['Short Stories']
A Friend of the Earth,T. Coraghessan Boyle,"['Fiction', 'Science Fiction', 'Dystopia', 'Climate Change Fiction', 'Environment', 'Novels', 'Literary Fiction', 'Contemporary', 'Literature', 'Climate Change']"
Face Forward,Kevyn Aucoin,"['Nonfiction', 'Fashion', 'Art', 'Reference', 'Self Help', 'Photography', 'How To', 'Health', 'Adult']"
Journals of Robert Rogers of the Rangers,Robert Rogers,"['History', 'Nonfiction', 'War']"
Nichts. Was im Leben wichtig ist,Janne Teller,"['Young Adult', 'Fiction', 'Contemporary', 'Philosophy', 'School', 'Teen', 'Realistic Fiction', 'Horror', 'Danish', 'Coming Of Age']"
A Long Way from Tipperary,John Dominic Crossan,"['Memoir', 'Biography', 'Religion', 'Christianity', 'Theology', 'Biography Memoir', 'Spirituality']"
Playing the Moldovans at Tennis,Tony Hawks,"['Travel', 'Nonfiction', 'Humor', 'Comedy', 'Memoir', 'Biography', 'Autobiography', 'Sports', 'Adventure', 'Biography Memoir']"
"The Abduction of Julia (Rogues, #1)",Karen Hawkins,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Regency Romance', 'Fiction', 'Adult', 'British Literature', 'M F Romance']"
If You Take a Mouse to the Movies,Laura Numeroff,"['Picture Books', 'Christmas', 'Childrens', 'Holiday', 'Animals', 'Fiction', 'Storytime', 'Kids', 'Humor', 'Fantasy']"
"See You Later, Gladiator",Jon Scieszka,"['Childrens', 'Historical Fiction', 'Fiction', 'Fantasy', 'Humor', 'Science Fiction', 'Adventure', 'Young Adult', 'Chapter Books', 'Middle Grade']"
"Evan and Elle  (Constable Evans, #4)",Rhys Bowen,"['Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Contemporary', 'British Literature', 'Detective', 'Murder Mystery', 'Mystery Thriller', 'Audiobook']"
"East of Peculiar (Hannah Garvey Mystery, #1)",Suzann Ledbetter,"['Mystery', 'Romance', 'Cozy Mystery', 'Fiction', 'Romantic Suspense', 'Humor']"
The Richmond Campaign of 1862: The Peninsula and the Seven Days,Gary W. Gallagher,"['Civil War', 'History', 'American Civil War']"
White Squaw: The True Story of Jennie Wiley,Arville Wheeler,no
Abgesoffen,Carlos Eugenio LÃ³pez,no
The Breach : Inside the Impeachment and Trial of William Jefferson Clinton,Peter Baker,"['Politics', 'History', 'Nonfiction', 'American History', 'Presidents', 'Biography', 'Us Presidents', 'Law']"
"The Seduction (Notorious, #1)",Nicole Jordan,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Regency Romance', 'Erotica']"
"I Hated, Hated, Hated This Movie",Roger Ebert,"['Nonfiction', 'Film', 'Media Tie In', 'Humor', 'Essays', 'Criticism', 'Reference', 'Pop Culture', 'Cultural']"
Land Girls at the Old Rectory (Old Pond Books),Irene Grimwood,no
Girlfriends Forever,Susan Branch,"['Cookbooks', 'Nonfiction', 'Cooking', 'Food', 'Memoir']"
A Massive Swelling: Celebrity Reexamined as Grotesque Crippling Disease and Other Cultural Revelations,Cintra Wilson,"['Nonfiction', 'Essays', 'Humor', 'Sociology', 'Pop Culture', 'Cultural', 'Music', 'Film', 'Cultural Studies']"
Island: Collected Stories,Alistair MacLeod,"['Short Stories', 'Fiction', 'Canada', 'Literature', 'Canadian Literature', 'Contemporary', 'Literary Fiction', 'Historical Fiction', 'Unfinished', '20th Century']"
"Once a Wolf (Historical Werewolf, #2)",Susan Krinard,"['Romance', 'Paranormal Romance', 'Paranormal', 'Historical', 'Historical Romance', 'Fantasy', 'Werewolves', 'Fiction', 'Shapeshifters', 'Historical Fiction']"
A Blind Man Can See How Much I Love You: Stories,Amy Bloom,"['Short Stories', 'Fiction', 'Adult Fiction', 'Contemporary', 'Literary Fiction', 'LGBT', 'Romance', 'Literature', 'Womens', 'Love']"
Cindy Ellen: A Wild Western Cinderella,Susan Lowell,"['Picture Books', 'Cinderella', 'Childrens', 'Fairy Tales', 'Fantasy', 'Fiction', 'Folklore', 'Westerns', 'Fractured Fairy Tales', 'Retellings']"
Listen to the Silence (Sharon McCone #20),Marcia Muller,"['Mystery', 'Fiction', 'Mystery Thriller', 'Crime', 'Suspense', 'Detective']"
A Door to All My Rooms,Peggy Grayson,no
Salt,Adam Roberts,"['Science Fiction', 'Fiction', 'Religion', 'British Literature', 'Politics', 'Speculative Fiction', 'War', 'Science Fiction Fantasy']"
"Define ""Normal""",Julie Anne Peters,"['Young Adult', 'Fiction', 'Realistic Fiction', 'LGBT', 'Coming Of Age', 'Teen', 'Contemporary']"
"The Alpine Menace (Emma Lord, #13)",Mary Daheim,"['Mystery', 'Cozy Mystery', 'Mystery Thriller']"
"Rules of Engagement (Governess Brides, #3)",Christina Dodd,"['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Victorian', 'Regency Romance', 'Fiction', 'Adult', 'British Literature']"
An Invisible Sign of My Own,Aimee Bender,"['Fiction', 'Magical Realism', 'Novels', 'Contemporary', 'Literary Fiction', 'Adult Fiction', 'Adult', 'American', 'Literature', 'Mental Health']"
Temptation,Dermot Bolger,no
Power Politics,Arundhati Roy,"['Nonfiction', 'Politics', 'India', 'Essays', 'History', 'Indian Literature', 'Political Science', 'Post Colonial', 'Female Authors', 'Social Science']"
Plays 1: The Lament for Arthur Cleary / In High Germany / The Holy Ground / Blinded by the Light,Dermot Bolger,no
"Grace for the Moment: Inspirational Thoughts for Each Day of the Year, Volume 1",Max Lucado,"['Christian', 'Nonfiction', 'Religion', 'Inspirational', 'Christianity', 'Spirituality', 'Faith', 'Christian Non Fiction', 'Christian Living', 'Self Help']"
An Episode in the Life of a Landscape Painter,CÃ©sar Aira,"['Fiction', 'Art', 'Historical Fiction', 'Latin American', 'Literature', 'Spanish Literature', 'Novella', 'Novels', 'Contemporary', 'Latin American Literature']"
Diary of a Political Idiot: Normal Life in Belgrade,Jasmina TeÅ¡anoviÄ,"['Nonfiction', 'Memoir']"
Emerald Magic: Great Tales of Irish Fantasy,Jacqueline Carey,"['Fantasy', 'Short Stories', 'Anthologies', 'Fiction', 'Ireland', 'Science Fiction Fantasy', 'Irish Literature', 'Fairy Tales', 'Mythology', 'Historical']"
"The Complete Mackenzies Collection: Mackenzie's Mountain / Mackenzie's Mission / Mackenzie-s Pleasure / Mackenzie's Magic / A Game of Chance (Mackenzie Family, #1-4)",Linda Howard,"['Romance', 'Contemporary', 'Fiction', 'Romantic Suspense', 'Contemporary Romance', 'Military Fiction', 'Anthologies', 'Historical Romance', 'Suspense', 'Mystery Thriller']"
Passionate Minds: Women Rewriting the World,Claudia Roth Pierpont,"['Nonfiction', 'Biography', 'Feminism', 'Essays', 'History', 'Womens', 'Biography Memoir', 'Writing', 'Historical', 'Womens Studies']"
Observatory Mansions,Edward Carey,"['Fiction', 'Gothic', 'Fantasy', 'Contemporary', 'Literary Fiction', 'British Literature', 'Novels', 'Weird Fiction', '21st Century', 'Literature']"
Beware of the Storybook Wolves,Lauren Child,"['Picture Books', 'Childrens', 'Humor', 'Fairy Tales', 'Fantasy', 'Books About Books', 'Animals', 'Fractured Fairy Tales', 'Wolves', 'Classics']"
Persian Mirrors: The Elusive Face of Iran,Elaine Sciolino,"['Iran', 'Nonfiction', 'History', 'Travel', 'Politics', 'Journalism', 'Islam', 'Cultural', 'Asia', 'Religion']"
Plays 1: Gasping / Silly Cow / Popcorn,Ben Elton,"['Plays', 'Theatre']"
Letters and Orations,Cassandra Fedele,"['Philosophy', 'Italian Literature', 'Nonfiction', 'History']"
"Kiss of the Bees (Walker Family, #2)",J.A. Jance,"['Mystery', 'Fiction', 'Thriller', 'Suspense', 'Mystery Thriller', 'Crime', 'Family', 'Native Americans']"
"The Crown of Silence (The Chronicles of Magravandias, #2)",Storm Constantine,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'LGBT', 'Dark Fantasy', 'Gay', 'Science Fiction', 'Epic Fantasy']"
All Things Censored,Mumia Abu-Jamal,"['Nonfiction', 'Politics', 'Race', 'African American', 'History', 'Memoir']"
"Cinderellis and the Glass Hill (The Princess Tales, #4)",Gail Carson Levine,"['Fantasy', 'Fairy Tales', 'Childrens', 'Fiction', 'Young Adult', 'Middle Grade', 'Retellings', 'Romance', 'Fairy Tale Retellings', 'Cinderella']"
American Pharaoh: Mayor Richard J. Daley - His Battle for Chicago and the Nation,Adam Cohen and Elizabeth Taylor,"['History', 'Biography', 'Politics', 'Nonfiction', 'American History', 'Biography Memoir', 'Cities', 'Urban Studies', 'American', 'United States']"
Where Dreams Begin,Lisa Kleypas,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Adult', 'Regency Romance', 'Audiobook', 'British Literature']"
"Much Ado About Marriage (MacLean Curse, #6; Hurst Amulet, #0)",Karen Hawkins,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Scotland', 'Regency', 'Adult', 'Fiction', 'Pirates', 'M F Romance']"
The Holocaust Industry: Reflections on the Exploitation of Jewish Suffering,Norman G. Finkelstein,"['History', 'Politics', 'Nonfiction', 'Holocaust', 'Religion', 'Israel', 'Jewish', 'War', 'World War II', 'Judaism']"
Lady of Skye,Patricia Cabot,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Scotland', 'Adult', 'Chick Lit', 'Regency', 'Adult Fiction']"
Genesis,Poul Anderson,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Audiobook', 'Hard Science Fiction', 'Sci Fi Fantasy', 'Speculative Fiction']"
"More Than a Mistress (Mistress Trilogy, #1)",Mary Balogh,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Regency Romance', 'Fiction', 'Adult', 'Audiobook', 'British Literature']"
The Skin of the Sky,Elena Poniatowska,"['Fiction', 'Historical Fiction', 'Spanish Literature', 'Latin American', 'Womens', 'Novels', 'Literature', 'Latin American Literature', 'International', 'Literary Fiction']"
Kissing Tennessee: and Other Stories from the Stardust Dance,Kathi Appelt,"['Young Adult', 'Short Stories', 'Middle Grade', 'Fiction', 'Romance', 'Teen', 'Realistic Fiction', 'High School']"
"Agatha Raisin and the Fairies of Fryfam (Agatha Raisin, #10)",M.C. Beaton,"['Mystery', 'Cozy Mystery', 'Fiction', 'Audiobook', 'Crime', 'British Literature', 'Murder Mystery', 'Mystery Thriller', 'Detective', 'Humor']"
The Slate Diaries,Jodi Kantor,"['Essays', 'Nonfiction', 'Short Stories', 'Politics']"
When I Lived in Modern Times,Linda Grant,"['Fiction', 'Historical Fiction', 'Israel', 'Jewish', 'Historical', 'Contemporary', 'Literary Fiction', 'Novels', 'Literature', '21st Century']"
"A Taste of Sin (Sin Trilogy, #1)",Connie Mason,"['Historical Romance', 'Historical', 'Romance', 'Historical Fiction', 'Georgian', 'Adult', 'Fiction', 'Romantic', 'Regency']"
The Last Samurai,Helen DeWitt,"['Fiction', 'Contemporary', 'Novels', 'Literary Fiction', 'Literature', 'American', 'Historical Fiction', 'Classics', '21st Century', 'Japan']"
The Devil and Miss Prym,Paulo Coelho,"['Fiction', 'Philosophy', 'Novels', 'Contemporary', 'Spirituality', 'Fantasy', 'Magical Realism', 'Literature', 'Inspirational', 'Adult']"
Home and Exile,Chinua Achebe,"['Nonfiction', 'Africa', 'Essays', 'Nigeria', 'African Literature', 'History', 'Literature', 'Biography', 'Memoir', 'Literary Criticism']"
She Came In Through The Kitchen Window: Recipes Inspired by the Beatles and Their Music,Stephen J. Spignesi,['Cookbooks']
Portrait in Sepia,Isabel Allende,"['Fiction', 'Historical Fiction', 'Magical Realism', 'Romance', 'Historical', 'Novels', 'Spanish Literature', 'Latin American', 'Literature', 'Latin American Literature']"
The Children's Treasury of Classic Poetry,Nicola Baxter (editor),"['Poetry', 'Picture Books']"
"Crazybone (Nameless Detective, #26)",Bill Pronzini,"['Mystery', 'Detective']"
Unveiling Traditions: Postcolonial Islam in a Polycentric World,Anouar Majid,"['Islam', 'Nonfiction', 'Religion']"
World of Pies,Karen Stolz,"['Fiction', 'Young Adult', 'Coming Of Age', 'Historical Fiction', 'Chick Lit', 'Food', 'Novels', 'Culinary', 'Foodie', 'Adult Fiction']"
The Browser's Ecstasy: A Meditation on Reading,Geoffrey O'Brien,"['Books About Books', 'Poetry']"
Ignorance,Milan Kundera,"['Fiction', 'Novels', 'Czech Literature', 'Literature', 'Philosophy', 'Classics', 'France', 'Contemporary', 'European Literature', 'Romance']"
"Isabel: Jewel of Castilla, Spain, 1466",Carolyn Meyer,"['Historical Fiction', 'Young Adult', 'Historical', 'Middle Grade', 'Childrens', 'Fiction', 'Spain', 'Diary', 'Juvenile', '15th Century']"
The Waterfall,Carla Neggers,"['Romantic Suspense', 'Romance', 'Suspense', 'Fiction', 'Mystery', 'Contemporary Romance', 'Contemporary', 'Harlequin', 'Mystery Thriller', 'Adventure']"
The Hutchinson Book of Pig Tales,Colin McNaughton,no
The Shape of Snakes,Minette Walters,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'British Literature', 'Suspense', 'Novels', 'Murder Mystery', 'Psychological Thriller']"
Coram Boy,Jamila Gavin,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Novels', 'Childrens', 'Family', 'Adventure', 'School', '18th Century']"
After You'd Gone,Maggie O'Farrell,"['Fiction', 'Contemporary', 'Romance', 'Literary Fiction', 'Scotland', 'Chick Lit', 'Family', 'Novels', 'Adult Fiction', 'Mystery']"
A Wolf at the Door: And Other Retold Fairy Tales,Ellen Datlow,"['Fantasy', 'Short Stories', 'Fairy Tales', 'Young Adult', 'Anthologies', 'Fiction', 'Retellings', 'Middle Grade', 'Fairy Tale Retellings', 'Childrens']"
Aquariums of Pyongyang: Ten Years in the North Korean Gulag,Kang Chol-Hwan,"['Nonfiction', 'History', 'Memoir', 'Biography', 'Asia', 'Politics', 'Biography Memoir', 'Autobiography', 'Historical', 'Survival']"
"Shakespeare's Scribe (Shakespeare Stealer, #2)",Gary L. Blackwood,"['Historical Fiction', 'Young Adult', 'Historical', 'Middle Grade', 'Fiction', 'Mystery', 'Childrens', 'Adventure', 'British Literature', 'Juvenile']"
Wolf Star (Claidi Journals #2),Tanith Lee,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Adventure', 'Science Fiction', 'Childrens', 'Teen', 'High Fantasy']"
Waiting: The True Confessions of a Waitress,Debra Ginsberg,"['Nonfiction', 'Memoir', 'Food', 'Biography', 'Biography Memoir', 'Humor', 'Autobiography', 'Book Club', 'Food Writing', 'Adult']"
"The Devil's Code (Kidd & LuEllen, #3)",John Sandford,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook', 'Detective', 'Novels', 'Action']"
"Under Copp's Hill (American Girl History Mysteries, #8)",Katherine Ayres,"['Historical Fiction', 'Mystery', 'Childrens', 'Middle Grade', 'Historical', 'Fiction', 'Young Adult', '20th Century', 'Action', 'Adventure']"
L. A. Dead,Stuart Woods,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Suspense', 'Mystery Thriller', 'Murder Mystery', 'Detective', 'Audiobook', 'Adult']"
"You Forgot Your Skirt, Amelia Bloomer!",Shana Corey,"['Picture Books', 'Biography', 'History', 'Nonfiction', 'Childrens', 'Historical', 'Womens', 'Feminism', 'Womens Rights', 'Kids']"
Pharaoh's Daughter: A Novel of Ancient Egypt,Julius Lester,"['Historical Fiction', 'Young Adult', 'Egypt', 'Fiction', 'Historical', 'Childrens', 'Teen', 'Retellings', 'Middle Grade', 'Fantasy']"
Piranha to Scurfy: And Other Stories,Ruth Rendell,"['Short Stories', 'Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'British Literature', 'Horror', 'Short Story Collection']"
"Mistletoe Man (China Bayles, #9)",Susan Wittig Albert,"['Mystery', 'Cozy Mystery', 'Fiction', 'Christmas', 'Mystery Thriller', 'Adult Fiction', 'Holiday', 'Crime', 'Thriller', 'Audiobook']"
"Eclipse Bay (Eclipse Bay Trilogy, #1)",Jayne Ann Krentz,"['Romance', 'Contemporary', 'Contemporary Romance', 'Romantic Suspense', 'Mystery', 'Fiction', 'Suspense']"
"The Search (Eve Duncan, #3)",Iris Johansen,"['Mystery', 'Fiction', 'Thriller', 'Suspense', 'Romance', 'Mystery Thriller', 'Crime', 'Romantic Suspense', 'Contemporary', 'Adult Fiction']"
"Dust to Dust (Kovac and Liska, #2)",Tami Hoag,"['Mystery', 'Thriller', 'Fiction', 'Suspense', 'Crime', 'Mystery Thriller', 'Romantic Suspense', 'Romance', 'Audiobook', 'Detective']"
"Harmony (Ghost Hunters, #1; Ghost Hunters, #0.5)",Jayne Castle,"['Romance', 'Paranormal', 'Paranormal Romance', 'Fantasy', 'Science Fiction', 'Fiction', 'Futuristic', 'Mystery', 'Adult', 'Science Fiction Romance']"
"After Dark (Ghost Hunters, #1)",Jayne Castle,"['Romance', 'Paranormal', 'Paranormal Romance', 'Fantasy', 'Science Fiction', 'Mystery', 'Futuristic', 'Fiction', 'Romantic Suspense', 'Urban Fantasy']"
"The Courtship (Brides, #5)",Catherine Coulter,"['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Adult', 'Regency Romance', 'M F Romance', 'Audiobook']"
Experiences in translation,Umberto Eco,"['Nonfiction', 'Language', 'Linguistics', 'Essays', 'Literature', 'Italy', 'Writing', 'Italian Literature', 'Philosophy', 'Reference']"
"The Unsung Hero (Troubleshooters, #1)",Suzanne Brockmann,"['Romance', 'Romantic Suspense', 'Suspense', 'Military Fiction', 'Contemporary', 'Contemporary Romance', 'Fiction', 'Military Romance', 'Mystery', 'Thriller']"
"Cinderella for a Night (36 Hours, #13)",Susan Mallery,"['Romance', 'Contemporary']"
Paradise County,Karen Robards,"['Romance', 'Romantic Suspense', 'Mystery', 'Contemporary Romance', 'Fiction', 'Suspense', 'Contemporary', 'Mystery Thriller', 'Adult', 'Chick Lit']"
"Irish Rebel (Irish Hearts, #3)",Nora Roberts,"['Romance', 'Contemporary Romance', 'Fiction', 'Contemporary', 'Chick Lit', 'Adult', 'Horses', 'Harlequin', 'Ireland', 'Irish Literature']"
Ghost Moon,Karen Robards,"['Romance', 'Romantic Suspense', 'Mystery', 'Suspense', 'Fiction', 'Contemporary Romance', 'Contemporary', 'Thriller', 'Mystery Thriller', 'Chick Lit']"
"Wicked Widow (Vanza, #3)",Amanda Quick,"['Romance', 'Historical Romance', 'Historical', 'Mystery', 'Historical Fiction', 'Fiction', 'Regency', 'Paranormal', 'Suspense', 'Paranormal Romance']"
"Get Lucky (Tall, Dark & Dangerous, #9)",Suzanne Brockmann,"['Romance', 'Romantic Suspense', 'Military Fiction', 'Contemporary', 'Contemporary Romance', 'Suspense', 'Military Romance', 'Harlequin', 'Fiction', 'Action']"
"Distemper (Alex Bernier, #2)",Beth Saulnier,['Mystery']
"Midnight in Ruby Bayou (Donovan, #4)",Elizabeth Lowell,"['Romance', 'Romantic Suspense', 'Mystery', 'Fiction', 'Suspense', 'Contemporary', 'Contemporary Romance', 'Thriller', 'Mystery Thriller', 'Adult']"
"Hiding in the Shadows (Bishop/Special Crimes Unit, #2; Shadows, #2)",Kay Hooper,"['Mystery', 'Paranormal', 'Romance', 'Suspense', 'Romantic Suspense', 'Fiction', 'Thriller', 'Mystery Thriller', 'Paranormal Romance', 'Crime']"
If She Only Knew (The Cahills #1),Lisa Jackson,"['Mystery', 'Romantic Suspense', 'Thriller', 'Romance', 'Suspense', 'Fiction', 'Mystery Thriller']"
"Out of the Shadows (Bishop/Special Crimes Unit, #3; Shadows, #3)",Kay Hooper,"['Mystery', 'Paranormal', 'Romance', 'Romantic Suspense', 'Suspense', 'Fiction', 'Thriller', 'Crime', 'Paranormal Romance', 'Mystery Thriller']"
Name Dropping,Jane Heller,"['Chick Lit', 'Fiction', 'Romance', 'Humor', 'Mystery', 'Contemporary Romance', 'New York', 'Contemporary', 'M F Romance', 'Cozy Mystery']"
"Stealing Shadows (Bishop/Special Crimes Unit, #1; Shadows, #1)",Kay Hooper,"['Mystery', 'Paranormal', 'Romance', 'Suspense', 'Romantic Suspense', 'Thriller', 'Fiction', 'Crime', 'Paranormal Romance', 'Mystery Thriller']"
Catching Kelly,Sue Civil-Brown,"['Romance', 'Contemporary Romance', 'Contemporary']"
The Switch,Sandra       Brown,"['Romance', 'Mystery', 'Romantic Suspense', 'Fiction', 'Suspense', 'Thriller', 'Contemporary', 'Mystery Thriller', 'Contemporary Romance', 'Adult']"
"Glass Houses (New Orleans PD, #2)",Stella Cameron,"['Romance', 'Romantic Suspense', 'Suspense', 'Love', 'Contemporary']"
Standoff,Sandra       Brown,"['Romance', 'Romantic Suspense', 'Suspense', 'Fiction', 'Thriller', 'Mystery', 'Contemporary', 'Mystery Thriller', 'Contemporary Romance', 'Crime']"
